strategy,Sharpe_i,alpha,s,rho
Robust_Evolver,0.9084373204940026,0.3538608216261737,1.1041083034197665,0.7709752103546634
Robust_Evolver,0.818675336371919,0.1111850943593563,1.0236386686580499,0.9477239937754348
Robust_Evolver,0.7321706211580102,0.08282788202961743,0.8366665168941426,0.889899184415117
Robust_Evolver,0.9634365760512082,0.4219223535617854,1.0954650481753285,0.7036862827138974
Robust_Evolver,0.83658792651621,0.5010105719252618,1.056789518023664,0.9068899529287592
Robust_Evolver,0.8378541271437389,0.24898171131176047,0.8910349515618711,0.9130380241433158
Robust_Evolver,0.8660867915428391,0.11454198408605223,0.9427704364254877,0.8791369294282049
Robust_Evolver,0.8514256150357039,0.26216346573551635,1.1723323624559179,0.9072361378232017
Robust_Evolver,0.8900369713478414,0.33674140164072663,1.1346848335602828,0.9299625925254077
Robust_Evolver,0.8760258331780458,0.2688330799725134,1.0704796637827438,0.7075833248207345
Robust_Evolver,0.7934619264460162,0.04734589525700071,1.0119950048595912,0.7473141257418319
Robust_Evolver,0.8789547812977673,0.20496196680308099,0.9925309761387274,0.7671706944005563
Robust_Evolver,0.8547988756302611,0.05258297651314955,0.8996195035012784,0.9904702875996009
Robust_Evolver,0.8604451955880241,0.23309774752331064,1.0673569230758,0.7508952479111031
Robust_Evolver,0.8866474141096161,0.45492199351350354,0.9542085656802433,0.7311865117866545
Robust_Evolver,0.7744823561811061,0.12142440869989592,1.0519571127515708,0.7910245993174612
Robust_Evolver,0.9301562520471199,0.34213364120272494,1.0865993868240809,0.9683354624779895
Robust_Evolver,0.813047640263801,0.5000977605746731,1.1217490598910582,0.7364343918161467
Robust_Evolver,0.9194231307116109,0.15599162548534848,0.9636809703529164,0.7838821688201278
Robust_Evolver,0.8063078243374094,0.5862736223911551,1.0779989174678726,0.8697371562942863
Robust_Evolver,0.7924060914010832,0.1285579211751983,0.9844085861214513,0.743786589289084
Robust_Evolver,0.8440694948572285,0.21288967810435377,1.06624348702047,0.9773296015104279
Robust_Evolver,0.8290199310861587,0.11682795429043334,1.0793777661807578,0.9633840076858178
Robust_Evolver,0.8454613547664015,0.05577500245522329,1.079216371886222,0.9362809862475843
Robust_Evolver,0.7823475981103102,0.06968493912889855,1.0125975881344202,0.820475631346926
Robust_Evolver,0.9166091761558088,0.2824665810474734,0.9333183138765219,0.7332114500226452
Robust_Evolver,0.8754401777309232,0.2972336926861994,1.0923998221875066,0.8097682443680241
Robust_Evolver,0.8310454326460874,0.19121281536056348,0.9150170786386839,0.7396319036139175
Robust_Evolver,0.8156163936580062,0.11894638435263206,1.0758707348467946,0.7106658014236018
Robust_Evolver,0.872951560009792,0.18487845546011336,1.0492651840005884,0.8072708464693278
Robust_Evolver,0.8295327672232266,0.38599396838389505,1.0582407765065045,0.8667800232302397
Robust_Evolver,0.8332608385292912,0.35030121176076934,0.9123554594101325,0.7773149374872446
Robust_Evolver,0.8709611728854499,0.38947856521343066,0.876547372665844,0.7190950540360063
Robust_Evolver,0.9275179752959077,0.4089762245662594,1.1447245199559373,0.7767174919135869
Robust_Evolver,0.8652019507200358,0.11248718190225813,1.0451422489564928,0.8648801209172234
Robust_Evolver,0.7455295416922281,0.12530188184848326,1.0059097867776188,0.8211657081265002
Robust_Evolver,0.7235978808729477,0.21608071183084124,0.8827852238564715,0.717455695848912
Robust_Evolver,0.8653115659594214,0.2433144774686415,1.0525319077674555,0.8285204924643039
Robust_Evolver,0.7497195311080637,0.3079588571757758,0.9896921575263716,0.844381438754499
Robust_Evolver,0.860497862332732,0.21028360736517845,0.9766852153939208,0.9759561621351167
Robust_Evolver,0.8746516656459418,0.46831505165377574,0.8853464910594326,0.950851044151932
Robust_Evolver,0.904177590057074,0.46599152456117887,1.1176469097315167,0.8233126050094143
Robust_Evolver,0.7748625812397723,0.07081876655807108,1.1450141943753867,0.8894918717676774
Robust_Evolver,0.790043747692524,0.250483649615508,1.0313759023251217,0.9050170288886875
Robust_Evolver,0.8921447728166965,0.1746661996560337,0.9922129965970882,0.8246118215145543
Robust_Evolver,0.8782509810452501,0.4723974793771238,0.8837044469995899,0.9603462226921693
Robust_Evolver,0.8663020990494796,0.3889535485412441,1.1577938496950513,0.9351398513186723
Robust_Evolver,0.8462221346671762,0.11774325175138084,0.8813092125310501,0.744047575769946
Robust_Evolver,0.9182459727319369,0.16053870781135193,0.9207370389204368,0.7522092039231211
Robust_Evolver,0.8699317059806427,0.4746210135541409,0.9781594292978911,0.9814876935211941
Robust_Evolver,0.8610294430172092,0.20060313565486393,0.9634947885490863,0.94525935144629325
Robust_Evolver,0.8420769675705357,0.31106592233128905,1.174269145791671,0.810563891287893
Robust_Evolver,0.8334552118239728,0.11284937129558698,1.1334420878788303,0.8027974220225587
Robust_Evolver,0.8274391637583335,0.3356539731187231,1.0250061678085773,0.9278716038446874
Robust_Evolver,0.8902592993300482,0.43791012690837544,1.0213506236456524,0.9774529190035537
Robust_Evolver,0.9043069973757472,0.11698446725527524,0.9451266249975021,0.7137718128040432
Robust_Evolver,0.8726044003020764,0.5244846995924558,1.068107873872757,0.8682963602943345
Robust_Evolver,0.8811223678167962,0.11415339530857307,0.9433916198877128,0.7015452499501407
Robust_Evolver,0.8946043734843326,0.12853084989132968,0.9251575284719312,0.9317867104196921
Robust_Evolver,0.9554288445545469,0.6362466687103463,1.2716004719946947,0.8666491843760014
Robust_Evolver,0.8785874403381989,0.301292469585215,0.8879919779810883,0.886678992304951
Robust_Evolver,0.9045974456246334,0.22692653561377962,0.9757769249695244,0.9575135614490136
Robust_Evolver,0.862680041159433,0.24101360402924804,1.098020007435962,0.7806389475008473
Robust_Evolver,0.799699254653838,0.3232532899300595,0.8943898996117446,0.7976439417805522
Robust_Evolver,0.9310058833712161,0.18916771676506766,1.0809589086717708,0.9452511269133538
Robust_Evolver,0.8544073603415229,0.4602793964019326,1.238433588302553,0.7276509001385421
Robust_Evolver,0.831763551692183,0.23657919842354783,0.963115749643969,0.9786451626569033
Robust_Evolver,0.8237866221915235,0.15460169546551053,1.3656003307945546,0.7548288687132299
Robust_Evolver,0.7957169863254845,0.0869150350449699,1.0608249555330833,0.9724210782675072
Robust_Evolver,0.8713858337437042,0.3515808632913106,1.1017024223935852,0.8193591724615543
Robust_Evolver,0.8479534904367018,0.10258684003844305,1.0695922528394217,0.8454552538692951
Robust_Evolver,0.8903854212685417,0.3976398618975574,0.8672669620802844,0.7222135268617421
Robust_Evolver,0.8277500250943697,0.4964278175302332,0.9297258295096397,0.99600777446758
Robust_Evolver,0.8585978536760218,0.24367088784941945,0.9384093996951894,0.7802510761888697
Robust_Evolver,0.8835336499527165,0.4349814412960971,0.8482779814712944,0.7271384548861533
Robust_Evolver,0.8358948307870873,0.24629126882554947,1.0009141486264503,0.8727225815644488
Robust_Evolver,0.8812449989177679,0.180194135389758,0.9820978573314793,0.8870888796634973
Robust_Evolver,0.8507937807838633,0.20286656492585856,1.097051557449233,0.9174770236946642
Robust_Evolver,0.9039862413468471,0.12033617897103266,0.9318233871147018,0.7380852509522811
Robust_Evolver,0.8109658969408362,0.37640329221436836,1.0808472541551897,0.8454801774583757
Robust_Evolver,0.8634099811475221,0.3065273173106246,1.0842348618979887,0.8652283861301839
Robust_Evolver,0.8353654573339433,0.15705496942368405,1.1302061138810682,0.9695939594879747
Robust_Evolver,0.928248456511049,0.6496181192324733,0.9656742598360849,0.7181358353234827
Robust_Evolver,0.798234610072213,0.1946205126688402,1.0735513278506885,0.9630777101032436
Robust_Evolver,0.84362066076988,0.22593922668446711,1.1152860384203802,0.8066704659024253
Robust_Evolver,0.884999741560345,0.11972045519905433,1.0469569241026273,0.9349685030058026
Robust_Evolver,0.8080981710926107,0.14766702500772738,0.9672647256406574,0.7605253411456943
Robust_Evolver,0.8335320995211041,0.0794155478305914,1.0014263017763831,0.7966183209326118
Robust_Evolver,0.8892177044671278,0.31414906677417737,1.0577129079667371,0.8634565159212797
Robust_Evolver,0.8733909769568413,0.20147424026171223,1.0988487470259043,0.7431640805676579
Robust_Evolver,0.9035920045412639,0.18387898029205998,1.1375096309830786,0.7583421180024743
Robust_Evolver,0.9198810000851811,0.4135392277383019,0.8832227266359772,0.701351115712896
Robust_Evolver,0.8145824298661338,0.14745724734046908,1.014981942705654,0.9222365411464125
Robust_Evolver,0.8005290233466382,0.37879528071592206,1.1380458894714836,0.8507344018900767
Robust_Evolver,0.8302713883489474,0.380721299729806,0.8591697096324107,0.7490592154208571
Robust_Evolver,0.8368057108892121,0.6359551627377643,1.0151835578913522,0.7131676779128611
Robust_Evolver,0.8932714950438838,0.15334809810953243,1.173197174727603,0.9514382344670593
Robust_Evolver,0.8108873107101157,0.06109193780619035,1.0008795932564851,0.898591316700913
Robust_Evolver,0.8289255090462501,0.17476364190323168,1.0884202839053487,0.704291622643359
Robust_Evolver,0.8361610130842129,0.24596181621410773,0.9787608176702008,0.7661383874481543
Robust_Evolver,0.9062151281715419,0.6742094119145136,0.9026057966007579,0.868680803058669
Robust_Evolver,0.9297538552833544,0.4969539047264843,1.053005165313829,0.8884280825965106
Robust_Evolver,0.8973064521351068,0.40947104061546113,0.9169987153957021,0.7204734119819477
Robust_Evolver,0.9180228630274709,0.5976507695999624,0.9179959493569332,0.9845716500887647
Robust_Evolver,0.8069394257885186,0.4045640398183693,1.0946746864204449,0.9957218488212675
Robust_Evolver,0.8274209233897052,0.08990799294030004,0.9853689527499588,0.850324780656956
Robust_Evolver,0.8545817561854819,0.12701541142825742,0.9621372428614812,0.7797010876238346
Robust_Evolver,0.8138775008527456,0.45676417353912535,1.0159307779167237,0.8569744904758408
Robust_Evolver,0.8352577502060329,0.06985060438399236,1.0555778364153372,0.9087137467926368
Robust_Evolver,0.7610958654046501,0.09628868113257585,0.8397311180969237,0.9386381309479475
Robust_Evolver,0.8513358104425993,0.14781885212308832,0.8042682697962666,0.9193169113015756
Robust_Evolver,0.789107468518977,0.19150610435818752,0.9719863884376699,0.9856273371027783
Robust_Evolver,0.9237037299838751,0.05299125508490905,1.0432581454163197,0.9762141215614974
Robust_Evolver,0.767916971939244,0.3126957709051218,1.157682478997216,0.732680444093421
Robust_Evolver,0.8672445255330374,0.07261529484930583,0.8280344552842971,0.9632287929998711
Robust_Evolver,0.8281330606585166,0.24895739170844983,0.9189440185018042,0.8912293527042493
Robust_Evolver,0.8317715511193301,0.49085882856220936,0.9934402595294953,0.9972822647774592
Robust_Evolver,0.9152909696075008,0.16811629881944778,1.0409108627118067,0.9973344136960804
Robust_Evolver,0.837388275883996,0.22109829086459704,0.9267264061739605,0.7064260073006152
Robust_Evolver,0.7926752706589726,0.19935418685609743,0.8825799694718711,0.8151189791504293
Robust_Evolver,0.8544456989350465,0.14097273201422528,1.039059768010928,0.921352940890938
Robust_Evolver,0.858366281575628,0.18289596586770418,0.8921590746942183,0.966396568948403
Robust_Evolver,0.8513725605287973,0.13546084407884593,1.0796287041672108,0.9487339667975903
Robust_Evolver,0.7717918909108107,0.237452692869416,0.88343430246398,0.8867739075096324
Robust_Evolver,0.8454428059706971,0.17923598554792286,0.9752418936347101,0.7364623344969004
Robust_Evolver,0.8839316583135032,0.3099492101258586,0.8133820268080856,0.8625252945814281
Robust_Evolver,0.9228426139467002,0.23682942038366395,0.9358833154902422,0.7695138549432158
Robust_Evolver,0.8424252512064954,0.09972065093636306,0.988934292593935,0.9589870716677978
Robust_Evolver,0.8940441220300721,0.1502831301185184,0.8486973874877445,0.9320039505604655
Robust_Evolver,0.7949956223295247,0.031393032194712615,1.0890668392989544,0.7367007560562342
Robust_Evolver,0.7939242450862241,0.3802235823067764,0.9560139132375387,0.958134573372081
Robust_Evolver,0.8739948310440488,0.21435436354686016,1.1436411165160294,0.7981074432842433
Robust_Evolver,0.810743079956937,0.17502173070198473,0.9522927397399726,0.8198423110879958
Robust_Evolver,0.8966802332327982,0.2039086011607522,1.210995906710914,0.9913736103335395
Robust_Evolver,0.7928571218916756,0.07891480921236152,0.989909593090017,0.8348302229307591
Robust_Evolver,0.8654134384647512,0.1499243698596374,1.0395049555089793,0.9132022859761492
Robust_Evolver,0.8746890901753706,0.13506735299847378,0.868291438156336,0.7705540060997009
Robust_Evolver,0.8447397728091492,0.11468171468711728,0.9249838913583633,0.8209949347423389
Robust_Evolver,0.7767449211652255,0.1519295317131195,1.0497062301356783,0.9632574248127639
Robust_Evolver,0.8798346506213821,0.12549573067227374,0.9588639857795054,0.8359572428045794
Robust_Evolver,0.8470201400007974,0.26841086759823457,0.8576958365894181,0.9006536630913615
Robust_Evolver,0.8980615626732645,0.14195483274040702,0.9555267804747545,0.8905709607060999
Robust_Evolver,0.8712098302741105,0.3655242292863101,0.8409089384696514,0.7093362568179145
Robust_Evolver,0.8401393222410494,0.5164310469896833,1.0101380517047818,0.9416597501840442
Robust_Evolver,0.8983657594315018,0.23281645953238717,1.003700049212358,0.8046430813381448
Robust_Evolver,0.854422408171545,0.07933110598468383,1.2088295372902613,0.8035495468182489
Robust_Evolver,0.8633955282401667,0.17785787514629206,1.0290048681945678,0.9376522090286017
Robust_Evolver,0.9026521413171782,0.17949094740209465,0.9902544599486898,0.8793779909377918
Robust_Evolver,0.8761274801091543,0.49808327475075087,0.7976519669983524,0.8659233859507367
Robust_Evolver,0.850937249280282,0.3138056782069609,0.9516234209837087,0.8725023672450334
Robust_Evolver,0.8466774850715997,0.12168803387321321,0.9293489064707156,0.7639845032012089
Robust_Evolver,0.8961613451460738,0.0919762107878864,0.952334001070706,0.985458688531071
Robust_Evolver,0.8470171127607259,0.10849449284840151,1.0042828059041389,0.8113421187968924
Robust_Evolver,0.8269547795551911,0.2849853331069338,0.7725128686222408,0.7654534216737374
Robust_Evolver,0.8035067202757896,0.1936453892163876,1.062675007000187,0.7402620721375569
Robust_Evolver,0.9609254613533146,0.051530823091856914,1.1599266879725076,0.9940658158157021
Robust_Evolver,0.9068748167159353,0.2668060038871824,0.8510294271986937,0.7680856813210993
Robust_Evolver,0.9048979250134328,0.4526463673109098,1.1088882406089104,0.7491654574405402
Robust_Evolver,0.9532390043857027,0.4589192910292817,1.07509370420822,0.7941756181651726
Robust_Evolver,0.8666719492006615,0.058056020760480984,0.9740545254837003,0.831769384490326
Robust_Evolver,0.7796779463605743,0.31947477468281077,0.9282757016129768,0.8489030530676245
Robust_Evolver,0.8759941071491942,0.2972533981542203,1.0813480623660032,0.9717900215415284
Robust_Evolver,0.8275197569888962,0.30876989943253386,1.0392222966511038,0.7318072899244725
Robust_Evolver,0.8713457894505682,0.31887257689299336,1.0418972557258446,0.8877890104660764
Robust_Evolver,0.8425507352842956,0.19542331177690034,1.1086333662761207,0.877090755989775
Robust_Evolver,0.8743194767323064,0.05115746189705265,1.039312548761764,0.9761946353828534
Robust_Evolver,0.9698027796704671,0.084789566269471,0.9628076606606749,0.9875251169782132
Robust_Evolver,0.7734241013909405,0.16002546895380557,0.9657456800385694,0.8534202410373837
Robust_Evolver,0.8757980308988729,0.54714013921311,0.963127284460053,0.851664205850102
Robust_Evolver,0.7692444487743161,0.3501600475205078,0.924353523822469,0.8195052361348644
Robust_Evolver,0.8373301583955338,0.5515938087344834,1.016285154419134,0.8729545987909659
Robust_Evolver,0.8240180374932264,0.4661652839384025,1.085730828295528,0.8167657333891838
Robust_Evolver,0.866063982908878,0.09816958148781013,0.9222092060180103,0.8863402939867229
Robust_Evolver,0.8360642276619134,0.20559483450052055,1.345681168561625,0.8787378404755145
Robust_Evolver,0.8862786521143995,0.26695092251015373,1.2239368458663304,0.8147759373998269
Robust_Evolver,0.7999245276282606,0.2984508951919481,0.9960152927070209,0.7464747459627687
Robust_Evolver,0.7712243176906391,0.13771414552915626,0.9927870506559721,0.8498703482327983
Robust_Evolver,0.8532748064150695,0.4042034138011882,1.0565163800593222,0.7068927949294448
Robust_Evolver,0.8496387390878293,0.051185571029456915,0.9234835679218386,0.8930516898632049
Robust_Evolver,0.8462063139927725,0.3641185243796576,0.9597415157850253,0.798613845813088
Robust_Evolver,0.8481234802792328,0.3698270419031387,1.1908097660896313,0.9955218939809128
Robust_Evolver,0.9806786361141444,0.6471596100469021,1.0499412922582334,0.8991615238133818
Robust_Evolver,0.7967393038302368,0.08787501769237735,0.8794200886935529,0.8234242999460548
Robust_Evolver,0.815779313701552,0.3531806417140066,1.0864241115064492,0.7783950717886909
Robust_Evolver,0.8138284591445691,0.03340145130889819,0.9957782304525052,0.8912275304784998
Robust_Evolver,0.9314804915226145,0.22310081369565635,0.9738407783664914,0.7591611917130648
Robust_Evolver,0.8716806945165582,0.22128951357089516,0.9322811798669618,0.7418398472247645
Robust_Evolver,0.8046729705646574,0.05555940540771831,0.9191823809575003,0.7889136064564809
Robust_Evolver,0.8569987895062948,0.21931037752961036,1.1237701114825482,0.9391734809381888
Robust_Evolver,0.8840968056654415,0.22843126523450188,1.102883063078591,0.9888796521583572
Robust_Evolver,0.8538575037002852,0.29827590323740755,1.093729523092187,0.960245408094488
Robust_Evolver,0.9534556207868927,0.1323092531133381,0.9511266644430474,0.8726487796753645
Robust_Evolver,0.7613757257172791,0.04764408250442286,0.8570842338582642,0.7545520368032157
Robust_Evolver,0.8741533680363143,0.3411997661538058,0.8123996901889601,0.862561998097226
Robust_Evolver,0.8873928479019012,0.3871264467082418,1.108335215090562,0.9207559486385435
Robust_Evolver,0.8243833195153455,0.20821271572792155,1.009393098933484,0.7410383441485464
Robust_Evolver,0.9635338354440246,0.13790075158005685,1.1183982297556563,0.893609895487316
Robust_Evolver,0.8573319942238684,0.13297531417247327,1.1987889280858566,0.7830406839260831
Robust_Evolver,0.8912527623330133,0.4220291593265568,0.8935304058131219,0.7621561534237116
Robust_Evolver,0.8741486710348612,0.19892235159643298,1.0366126897188734,0.8812537776073441
Robust_Evolver,0.8483245725281582,0.017822683715754295,0.9286398168792148,0.9369275173638016
Robust_Evolver,0.861402396264726,0.12500977707255692,1.05937296010054,0.9975410151062534
Robust_Evolver,0.8698573080844711,0.5479393307621655,1.0716794015802513,0.7452803367748856
Robust_Evolver,0.8287587406458189,0.5055537867612891,1.1331862552320882,0.9139707522001117
Robust_Evolver,0.9092543565407321,0.20467473362544075,1.096779865758435,0.8449966900749132
Robust_Evolver,0.8381491381964716,0.20133770383106728,1.002687022029409,0.9651346652535722
Robust_Evolver,0.8563798716831755,0.2959607520437834,1.075133062875226,0.7462010473478585
Robust_Evolver,0.8797689475077113,0.129354134731563,0.8872779706277231,0.9275976300938055
Robust_Evolver,0.8986599552296648,0.3093320699342876,0.9253966370941041,0.9707736485172063
Robust_Evolver,0.9052921889590991,0.24806220620148592,0.9490096551247807,0.7008093708893284
Robust_Evolver,0.8301421380323388,0.07607821726403706,0.9495682500862527,0.7025016314582899
Robust_Evolver,0.8653850489570561,0.17403182041241613,1.1042223843499137,0.8170430675148963
Robust_Evolver,0.8021838397776203,0.28097078280299514,0.9214860591687001,0.7346977177076042
Robust_Evolver,0.8559284399574058,0.20299697453823046,1.0477842673400255,0.7681057494832202
Robust_Evolver,0.8889148776957885,0.16614017218279506,1.2503607505209149,0.9352944382699206
Robust_Evolver,0.8452090126815223,0.2768369563713929,0.9101937658704307,0.7471506198868155
Robust_Evolver,0.8601144471457799,0.33863671003099466,1.0821318581653296,0.8517697576200589
Robust_Evolver,0.9513937712087197,0.23448649166073837,1.1346369911549359,0.9602510398253798
Robust_Evolver,0.885752637144394,0.2361365454607336,0.9729799343224419,0.9653764631133527
Robust_Evolver,0.8313301408757946,0.22757265170211496,1.05171912846454,0.7345606395741924
Robust_Evolver,0.8548954493754113,0.2569315396728202,0.9696772386097049,0.7720728909829631
Robust_Evolver,0.8560940073263585,0.3603473724416597,1.0103170675312723,0.8245037148008123
Robust_Evolver,0.9141909850132318,0.4264042147313635,0.9213669713763021,0.948169778031297
Robust_Evolver,0.8826700598317613,0.08735817474130428,1.0899476756702864,0.9169269135221839
Robust_Evolver,0.7986719223658736,0.5617702257745981,0.9820723810264037,0.8209011227358132
Robust_Evolver,0.802349443988557,0.175385204517867,0.956514485636411,0.7791055499808862
Robust_Evolver,0.8922106835237901,0.25051360650626386,0.862362318594952,0.8531805887352675
Robust_Evolver,0.8492357849624222,0.11262842783147342,1.0938900564279501,0.8553154002409429
Robust_Evolver,0.8240865554919946,0.17898060701862062,0.9292591744396055,0.954149674391374
Robust_Evolver,0.8759497061630411,0.05515900496045295,0.9313425971546806,0.9348140275338664
Robust_Evolver,0.820617015318611,0.3616622714698032,0.9340744640198786,0.9019790059188381
Robust_Evolver,0.8571823856673594,0.22367648432657422,1.267612828486559,0.9076512436848134
Robust_Evolver,0.8561993527151112,0.2748103202122107,0.8749670989383141,0.9512260874500498
Robust_Evolver,0.8730231733936921,0.276154379376931,1.1067297728846657,0.7173612260725348
Robust_Evolver,0.8093380814859413,0.4057302881781951,1.180572490958705,0.7550188657827674
Robust_Evolver,0.802901113228262,0.03422399634056154,1.0172819738917487,0.749959942488931
Robust_Evolver,0.8698448171019372,0.14541855423718347,1.1683926385692789,0.7787494145799427
Robust_Evolver,0.8748017085588458,0.46225987985548683,0.9886868727551874,0.916498564183712
Robust_Evolver,0.8635531385023095,0.1570269912710978,0.9172839422636816,0.7453127625863999
Robust_Evolver,0.802559329757641,0.10068211900743083,0.9238767827527321,0.8949131005909294
Robust_Evolver,0.9592835074070667,0.4053919575457706,0.8652082113756738,0.9355106674833223
Robust_Evolver,0.8652917205545408,0.40096243535540904,0.9418394007489914,0.9181425889953971
Robust_Evolver,0.794282851786385,0.17898149835789262,0.9187249755924917,0.7582710086600855
Robust_Evolver,0.8009311824910657,0.07633221242244309,0.9652984672206821,0.8432430486893281
Robust_Evolver,0.8068888971825663,0.13878400013924097,1.0668768330077798,0.7967786483699455
Robust_Evolver,0.94146981023095,0.4885705843707057,1.0049782070489763,0.9112691873451695
Robust_Evolver,0.9168897131962146,0.2938921355792297,0.9858232487495797,0.7825067491503432
Robust_Evolver,0.8870964244644653,0.07197645338787596,1.0682107817882518,0.9296191599685699
Robust_Evolver,0.8146222208141234,0.38791854885025306,0.9736519005892854,0.8362933595664799
Robust_Evolver,0.8657693723345503,0.052530246356404894,0.9825725058433783,0.837937017949298
Robust_Evolver,0.8020083602146918,0.37648718860669433,0.9638734481081479,0.791992947179824
Robust_Evolver,0.8416931684649327,0.4709620951187214,1.0858508313118338,0.9298255694331601
Robust_Evolver,0.8731533617849339,0.30162850279632636,1.0794158692241802,0.8372531017288565
Robust_Evolver,0.8604963921761754,0.199875506851052,0.8099067417759911,0.8827286074869335
Robust_Evolver,0.872128751549608,0.13941716000765272,1.0380613388709072,0.7645325285149738
Robust_Evolver,0.9462300571531177,0.21413460226266384,0.951074938612228,0.9140921608544886
Robust_Evolver,0.9089338151885331,0.32869436595878004,1.075228213449119,0.9880164733622223
Robust_Evolver,0.8318183946075096,0.22357196100223034,1.1614691208905568,0.9283935710089282
Robust_Evolver,0.8151374088450318,0.04339856106159651,0.9860299499224306,0.7842326432932167
Robust_Evolver,0.844450351141088,0.41327611633658207,1.0986062498921827,0.8005410274490714
Robust_Evolver,0.7809545605309262,0.22887573369491185,1.032069817874592,0.735257671168074
Robust_Evolver,0.8832849817676829,0.38169770518769625,0.9491611784775524,0.9276864716317504
Robust_Evolver,0.8485682033969532,0.1481228039445371,0.8542524943680846,0.7921130665577948
Robust_Evolver,0.9232459684495309,0.32911438727885034,1.018430984987873,0.8188691006740555
Robust_Evolver,0.9086254646656613,0.364146671772994,0.8494837006330297,0.9229658879805356
Robust_Evolver,0.8078001476153981,0.2283183041502505,1.2780462329962692,0.8219624212943017
Robust_Evolver,0.8957663655470822,0.3578293813507354,1.172755236707284,0.9985651339869946
Robust_Evolver,0.8256319018016789,0.23461658131390173,0.9663851663157138,0.8282723819138482
Robust_Evolver,0.8286106446782656,0.15828950127652847,0.83856169928703606,0.8818532267352566
Robust_Evolver,0.8452831298592708,0.33520716330258904,1.2177898643560174,0.9765216643456369
Robust_Evolver,0.8831193964945263,0.22970927131378807,0.8972494851298876,0.8941396456677466
Robust_Evolver,0.8967251432960703,0.1508427729729183,1.0101567991375393,0.7239547687582671
Robust_Evolver,0.86833692044422806,0.06046202230524252,0.9277196322281501,0.9869691157946363
Robust_Evolver,0.9503383465858674,0.3363082648376362,1.105738189504698,0.8737320051528513
Robust_Evolver,0.7857881609136911,0.34808329011516703,1.0217443214239696,0.7318531835684552
Robust_Evolver,0.8489572722442952,0.11331621225791363,1.2371613204820746,0.7257156532257795
Robust_Evolver,0.8229838466070403,0.7055580397198868,1.0634580854988471,0.7368533861124887
Robust_Evolver,0.8422949185551284,0.6120310804855595,1.0336267330032058,0.7796849243110046
Robust_Evolver,0.7827114424725652,0.331725528030735,0.9999074905433781,0.7751989266602322
Robust_Evolver,0.8726908839613463,0.30661013196682513,1.0788439712960614,0.7874890793813392
Robust_Evolver,0.9174063070550827,0.1483007286825389,0.9734812116174741,0.8418799995211884
Robust_Evolver,0.8890323751974557,0.16874666880078693,1.0046387215475487,0.8571762415580451
Robust_Evolver,0.8141530234355272,0.05566967739093125,0.9882803123423939,0.7262914029415697
Robust_Evolver,0.813120514575459,0.14374953312063699,1.0447205528549035,0.8559268936049194
Robust_Evolver,0.9103681828253923,0.5919483620281759,0.9907600476495764,0.8531759859528392
Robust_Evolver,0.9162831033004779,0.16010821739267594,0.8263001233796227,0.8936191736254842
Robust_Evolver,0.8353587139353232,0.521699725595125,1.2023671851914124,0.9143062801333144
Robust_Evolver,0.9173172415272102,0.12972412718526494,1.1529906227565438,0.8465966559015214
Robust_Evolver,0.8212096259278951,0.026281006691893122,0.766322596710212,0.8642237445572392
Robust_Evolver,0.8249406758458695,0.3055181095058283,0.9904672722230725,0.9837718145921827
Robust_Evolver,0.7974814038901864,0.33724424762197147,1.1098671620490999,0.8132165702292695
Robust_Evolver,0.9124111420383222,0.24873271978482225,1.066334257114997,0.7473295158240943
Robust_Evolver,0.8810122905596981,0.16855343557223498,1.1037448142737063,0.723949788371101
Robust_Evolver,0.8670464753829995,0.25242122859156413,1.0970730594898528,0.7229449755279347
Robust_Evolver,0.7485437270946573,0.446599408453331,0.9337436213827514,0.7574805864598602
Robust_Evolver,0.8253918655663227,0.3089085475374749,1.029129375413987,0.8043803569395095
Robust_Evolver,0.8571971607022193,0.25061569641676035,0.8837698014771292,0.700084405625239
Robust_Evolver,0.8122955755440731,0.2898446151429608,0.908053327318259,0.7819571768864989
Robust_Evolver,0.7680710882843436,0.09430762126963022,1.0272170927148823,0.8122332823928445
Robust_Evolver,0.8939203236600299,0.0662062549914559,1.091235128052983,0.7787127853836864
Robust_Evolver,0.7583534530522466,0.028423407276994536,0.8969493735682235,0.9506719666067511
Robust_Evolver,0.9472553157357126,0.45743772333093946,0.9125389631316836,0.9471983123105019
Robust_Evolver,0.8659332455487577,0.5122572746622719,1.0073529440495956,0.905678336811252
Robust_Evolver,0.844277074064016,0.2420773591185285,0.8811900096609171,0.9430158278439194
Robust_Evolver,0.8653131909217402,0.14114407147466107,0.8748313188795456,0.9636002312414348
Robust_Evolver,0.8224302749973198,0.10661424326893494,1.2849785938857419,0.7864497576141729
Robust_Evolver,0.8394644822476577,0.6441535709866896,1.0624540465033148,0.8442129780072718
Robust_Evolver,0.8989094039150715,0.4618479937048811,0.8038867591721842,0.8364576459163799
Robust_Evolver,0.8627070412098891,0.125040349028536,1.0646106068457812,0.7753756396006792
Robust_Evolver,0.8810932715555744,0.23130145480503417,1.0876179544672662,0.9814227302093059
Robust_Evolver,0.8582420589731657,0.38130701591930927,0.9412050608192658,0.9479365896433591
Robust_Evolver,0.9044307071355332,0.18653427424671143,1.179390419113098,0.9197591706179082
Robust_Evolver,0.7877781798940489,0.14584931761737327,0.9878585377649642,0.8249386083800345
