date,strategy,ret,turnover,nav,peak,dd
2024-03-29,ERC,0.013625727820397851,0,9.485370944767489,9.485370944767489,0
2024-04-30,ERC,0.0027384535993845295,0,9.511346192972686,9.511346192972686,0
2024-05-31,ERC,0.006598857703021951,0,9.574110213064293,9.574110213064293,0
2024-06-28,ERC,-0.005516271351598464,0,9.52129682317892,9.574110213064293,-0.005516271351598423
2024-07-31,ERC,-0.009905481598935218,0,9.426983792698922,9.574110213064293,-0.015367111626165594
2024-08-30,ERC,-6.1056336644283934e-6,0,9.426926234989322,9.574110213064293,-0.015373123433876021
2024-09-30,ERC,0.003908680269225541,0,9.46377307556347,9.574110213064293,-0.011524531788892798
2024-10-31,ERC,0.003956772795453473,0,9.501219075411205,9.574110213064293,-0.007613358947301888
2024-11-29,ERC,0.006683735591678108,0,9.56472271150986,9.574110213064293,-9.805090337922332e-4
2024-12-31,ERC,-0.01404310403459932,0,9.430404315410033,9.574110213064293,-0.015009843678023063
2025-01-31,ERC,-0.0036334995576591572,0,9.396138945501445,9.574110213064293,-0.018588804975317515
2025-02-28,ERC,-0.0012236994947879463,0,9.384640895020876,9.574110213064293,-0.019789757358848574
2025-03-31,ERC,-0.008931568723600411,0,9.300821329920687,9.574110213064293,-0.028544572504574962
2025-04-30,ERC,4.105211990229759e-5,0,9.301203148353112,9.574110213064293,-0.02850469219988577
2025-05-30,ERC,0.009650772825915139,0,9.390966946945555,9.574110213064293,-0.019129011682864284
2025-06-30,ERC,0.008132244870029788,0,9.467336589724473,9.574110213064293,-0.011152328619961157
2025-07-31,ERC,-0.006430280900522518,0,9.40645895607275,9.574110213064293,-0.01751089691476233
2025-08-29,ERC,-0.0052771517759410145,0,9.356819644487395,9.574110213064293,-0.022695641029951304
2025-09-26,ERC,0.01319369475483416,0,9.480270666752796,9.574110213064293,-0.009801385635131745
2010-01-29,Robust_Evolver,-0.002973235778237652,0,0.9970267642217624,0.9970267642217624,0
2010-02-26,Robust_Evolver,0.004380006520335275,0,1.0013937479500024,1.0013937479500024,0
2010-03-31,Robust_Evolver,0.008596110130114167,0,1.0100018388909884,1.0100018388909884,0
2010-04-30,Robust_Evolver,0.014630389438922352,0,1.0247785591279914,1.0247785591279914,0
2010-05-31,Robust_Evolver,0.002045611601096153,0,1.026874858037098,1.026874858037098,0
2010-06-30,Robust_Evolver,-0.003541369360107163,0,1.0232383148781812,1.026874858037098,-0.0035413693601071194
2010-07-30,Robust_Evolver,-4.8280762367665223e-4,0,1.02274428761892,1.026874858037098,-0.004022467183658506
2010-08-31,Robust_Evolver,0.001318061180686799,0,1.0240923271621996,1.026874858037098,-0.00270970786081708
2010-09-30,Robust_Evolver,-0.003367948664831095,0,1.02064323677627,1.026874858037098,-0.0060685303686762206
2010-10-29,Robust_Evolver,-1.6784603246645068e-4,0,1.0204719258584132,1.026874858037098,-0.0062353578223974864
2010-11-30,Robust_Evolver,0.004240257502757796,0,1.024798989598388,1.026874858037098,-0.002021539842428501
2010-12-31,Robust_Evolver,0.015223700235429708,0,1.040400222217605,1.040400222217605,0
2011-01-31,Robust_Evolver,-0.005048909079233252,0,1.0351473360896144,1.040400222217605,-0.005048909079233075
2011-02-28,Robust_Evolver,5.217223927406743e-4,0,1.0356873956346382,1.040400222217605,-0.0045298208154179705
2011-03-31,Robust_Evolver,0.0028373716001836285,0,1.03862602563768,1.040400222217605,-0.0017053020001699547
2011-04-29,Robust_Evolver,0.008994080642011544,0,1.0479675118691574,1.0479675118691574,0
2011-05-31,Robust_Evolver,0.002537832679946478,0,1.0506270780683011,1.0506270780683011,0
2011-06-30,Robust_Evolver,0.010128493652562775,0,1.0612683477597264,1.0612683477597264,0
2011-07-29,Robust_Evolver,0.005550270683350381,0,1.0671586743574648,1.0671586743574648,0
2011-08-31,Robust_Evolver,0.005863170021812209,0,1.0734156071054743,1.0734156071054743,0
2011-09-30,Robust_Evolver,-0.012331413672542039,0,1.0601788752116938,1.0734156071054743,-0.012331413672542072
2011-10-31,Robust_Evolver,0.021651229364983978,0,1.083133051206813,1.083133051206813,0
2011-11-30,Robust_Evolver,0.0017893148245067898,0,1.0850711172322505,1.0850711172322505,0
2011-12-30,Robust_Evolver,0.01774541872007403,0,1.1043261585485953,1.1043261585485953,0
2012-01-31,Robust_Evolver,0.004456069481399028,0,1.1092471126412144,1.1092471126412144,0
2012-02-29,Robust_Evolver,0.001002158706795677,0,1.110358754293136,1.110358754293136,0
2012-03-30,Robust_Evolver,0.005693351572354392,0,1.116680417052768,1.116680417052768,0
2012-04-30,Robust_Evolver,0.003907583858837803,0,1.1210439394259237,1.1210439394259237,0
2012-05-31,Robust_Evolver,0.006891281384141731,0,1.1287693686564946,1.1287693686564946,0
2012-06-29,Robust_Evolver,-0.003316051160419005,0,1.1250263116817156,1.1287693686564946,-0.003316051160419138
2012-07-31,Robust_Evolver,0.001793139463132247,0,1.1270436407582543,1.1287693686564946,-0.0015288578394843887
2012-08-31,Robust_Evolver,0.02760312001784782,0,1.1581535616394567,1.1581535616394567,0
2012-09-28,Robust_Evolver,0.025218081073094235,0,1.1873599720519734,1.1873599720519734,0
2012-10-31,Robust_Evolver,0.013173198177893627,0,1.2030013002723121,1.2030013002723121,0
2012-11-30,Robust_Evolver,0.007679932529307449,0,1.2122402690910727,1.2122402690910727,0
2012-12-31,Robust_Evolver,0.013948177946015942,0,1.2291488120776812,1.2291488120776812,0
2013-01-31,Robust_Evolver,7.31723033389487e-4,0,1.2300482085749418,1.2300482085749418,0
2013-02-28,Robust_Evolver,0.0036659608483288844,0,1.2345575171491348,1.2345575171491348,0
2013-03-29,Robust_Evolver,0.0018097084154397637,0,1.236791706277264,1.236791706277264,0
2013-04-30,Robust_Evolver,0.0065902631863770655,0,1.2449424891283594,1.2449424891283594,0
2013-05-31,Robust_Evolver,-0.01026212930253333,0,1.2321667283307065,1.2449424891283594,-0.010262129302533281
2013-06-28,Robust_Evolver,-0.002247324014253262,0,1.229397650452565,1.2449424891283594,-0.01248639098716762
2013-07-31,Robust_Evolver,0.006393327182131937,0,1.2372575918688524,1.2449424891283594,-0.006172893387940743
2013-08-30,Robust_Evolver,0.009060492432292108,0,1.2484677549167762,1.2484677549167762,0
2013-09-30,Robust_Evolver,-0.0077290116949431924,0,1.238818333038265,1.2484677549167762,-0.007729011694943209
2013-10-31,Robust_Evolver,0.011113741382256036,0,1.2525862396112495,1.2525862396112495,0
2013-11-29,Robust_Evolver,0.0064345382583614165,0,1.2606460536919253,1.2606460536919253,0
2013-12-31,Robust_Evolver,0.007022446515334646,0,1.2694988731787444,1.2694988731787444,0
2014-01-31,Robust_Evolver,-0.004267537765468623,0,1.2640812387942344,1.2694988731787444,-0.004267537765468533
2014-02-28,Robust_Evolver,-3.25704395671939e-4,0,1.2636695219782725,1.2694988731787444,-0.004591852205331679
2014-03-31,Robust_Evolver,0.00633992917700909,0,1.2716810972507597,1.2716810972507597,0
2014-04-30,Robust_Evolver,0.00962624298247846,0,1.2839226084891204,1.2839226084891204,0
2014-05-30,Robust_Evolver,-0.003935595125773257,0,1.2788696089292806,1.2839226084891204,-0.003935595125773238
2014-06-30,Robust_Evolver,-0.005369650157114886,0,1.272002526532764,1.2839226084891204,-0.009284112513902763
2014-07-31,Robust_Evolver,0.009719558927525492,0,1.2843658300453604,1.2843658300453604,0
2014-08-29,Robust_Evolver,0.01782495702994064,0,1.307259595776643,1.307259595776643,0
2014-09-30,Robust_Evolver,0.004329262018770339,0,1.3129190650933118,1.3129190650933118,0
2014-10-31,Robust_Evolver,0.003385346638165752,0,1.317363751236509,1.317363751236509,0
2014-11-28,Robust_Evolver,-0.0054561851714954035,0,1.310175970671547,1.317363751236509,-0.0054561851714952925
2014-12-31,Robust_Evolver,0.02206846875539902,0,1.3390895481443863,1.3390895481443863,0
2015-01-30,Robust_Evolver,-0.005518307417713333,0,1.331700040357879,1.3390895481443863,-0.005518307417713194
2015-02-27,Robust_Evolver,-0.012252720423540187,0,1.3153830920753566,1.3390895481443863,-0.017703413563252998
2015-03-31,Robust_Evolver,-0.0012824156428098738,0,1.3136962242217916,1.3390895481443863,-0.018963126071578247
2015-04-30,Robust_Evolver,-0.00281433391852482,0,1.3099990443793261,1.3390895481443863,-0.0217240914211986
2015-05-29,Robust_Evolver,-0.005268542087594776,0,1.3030972592793049,1.3390895481443863,-0.026878179218825918
2015-06-30,Robust_Evolver,-0.004259928080269716,0,1.2975461586731782,1.3390895481443863,-0.03102360818869499
2015-07-31,Robust_Evolver,0.003465567387829411,0,1.3020428923248795,1.3390895481443863,-0.02766555520565702
2015-08-31,Robust_Evolver,0.01793379668700312,0,1.3253934648335912,1.3390895481443863,-0.010227906960945313
2015-09-30,Robust_Evolver,0.003470680228073653,0,1.3299934817264072,1.3390895481443863,-0.006792724527335594
2015-10-30,Robust_Evolver,0.0026709157875256877,0,1.3335457823140566,1.3390895481443863,-0.00413995153499019
2015-11-30,Robust_Evolver,0.001038183832649218,0,1.3349302479853526,1.3390895481443863,-0.0031060657330925405
2015-12-31,Robust_Evolver,0.005032687066092403,0,1.341648534178524,1.341648534178524,0
2016-01-29,Robust_Evolver,-0.005515429295870246,0,1.3342487665483544,1.341648534178524,-0.005515429295870232
2016-02-29,Robust_Evolver,0.011971658937578629,0,1.3502219377193565,1.3502219377193565,0
2016-03-31,Robust_Evolver,0.02165894108507769,0,1.3794663151201993,1.3794663151201993,0
2016-04-29,Robust_Evolver,0.013125681841824815,0,1.3975727510839815,1.3975727510839815,0
2016-05-31,Robust_Evolver,0.0018158372878000113,0,1.400110515797813,1.400110515797813,0
2016-06-30,Robust_Evolver,0.004976713558186663,0,1.4070784647847439,1.4070784647847439,0
2016-07-29,Robust_Evolver,0.033703587283929554,0,1.454502056637954,1.454502056637954,0
2016-08-31,Robust_Evolver,-0.011105440021653083,0,1.4383491712865901,1.454502056637954,-0.011105440021653144
2016-09-30,Robust_Evolver,0.013649527688884422,0,1.4579819581263505,1.4579819581263505,0
2016-10-31,Robust_Evolver,0.018262641075740153,0,1.4846085593225167,1.4846085593225167,0
2016-11-30,Robust_Evolver,-0.004131349015587251,0,1.4784751232124271,1.4846085593225167,-0.004131349015587288
2016-12-30,Robust_Evolver,0.009042904892602264,0,1.4918448331377154,1.4918448331377154,0
2017-01-31,Robust_Evolver,0.00216367661491607,0,1.495072702916259,1.495072702916259,0
2017-02-28,Robust_Evolver,0.001187815709006372,0,1.4968485737588895,1.4968485737588895,0
2017-03-31,Robust_Evolver,0.001891679799857695,0,1.4996801319693147,1.4996801319693147,0
2017-04-28,Robust_Evolver,0.019610733422594312,0,1.5290899592565261,1.5290899592565261,0
2017-05-31,Robust_Evolver,-0.0038374407207527354,0,1.523222167181181,1.5290899592565261,-0.0038374407207527506
2017-06-30,Robust_Evolver,0.009583316188281819,0,1.5378196868342782,1.5378196868342782,0
2017-07-31,Robust_Evolver,0.014089783033307563,0,1.5594872325661222,1.5594872325661222,0
2017-08-31,Robust_Evolver,0.02997037138082957,0,1.6062256440897908,1.6062256440897908,0
2017-09-29,Robust_Evolver,-0.0018261875034799751,0,1.603292374890785,1.6062256440897908,-0.0018261875034799612
2017-10-31,Robust_Evolver,0.005789750906114652,0,1.6125750383710755,1.6125750383710755,0
2017-11-30,Robust_Evolver,0.007897569824530137,0,1.6253104623339054,1.6253104623339054,0
2017-12-29,Robust_Evolver,0.01991287384648572,0,1.657675064531734,1.657675064531734,0
2018-01-31,Robust_Evolver,0.009619402624186634,0,1.6736209083975393,1.6736209083975393,0
2018-02-28,Robust_Evolver,-0.008113849808673046,0,1.6600413997101469,1.6736209083975393,-0.00811384980867296
2018-03-30,Robust_Evolver,-0.009685003220412212,0,1.6439638934079364,1.6736209083975393,-0.01772027036755831
2018-04-30,Robust_Evolver,-0.006234508646126008,0,1.6337145863005658,1.6736209083975393,-0.02384430183486599
2018-05-31,Robust_Evolver,-0.00674002382340241,0,1.6227033110682598,1.6736209083975393,-0.030423614495849075
2018-06-29,Robust_Evolver,-0.0028809730029379066,0,1.6180283466372942,1.6736209083975393,-0.03321693788677264
2018-07-31,Robust_Evolver,-0.01053638719888351,0,1.6009801734783544,1.6736209083975393,-0.04340333856651984
2018-08-31,Robust_Evolver,0.017205669805473122,0,1.6285261097083323,1.6736209083975393,-0.026944452272877246
2018-09-28,Robust_Evolver,-0.01326228501681809,0,1.6069281322840503,1.6736209083975393,-0.03984939228403049
2018-10-31,Robust_Evolver,-0.008717827112611586,0,1.5929192106444061,1.6736209083975393,-0.048219819284167256
2018-11-30,Robust_Evolver,0.0220402432270804,0,1.6280275374880977,1.6736209083975393,-0.02724235260247579
2018-12-31,Robust_Evolver,0.009163353021332617,0,1.642945728542552,1.6736209083975393,-0.018328630875171288
2019-01-31,Robust_Evolver,-0.017469875345217125,0,1.6142436714659565,1.6736209083975393,-0.035478307323750756
2019-02-28,Robust_Evolver,0.008434115562577917,0,1.6278583891372607,1.6736209083975393,-0.027343419905105863
2019-03-29,Robust_Evolver,0.006333240462179447,0,1.638168007754043,1.6736209083975393,-0.021183351896243787
2019-04-30,Robust_Evolver,0.012423074031096153,0,1.6585190901897449,1.6736209083975393,-0.009023440213981401
2019-05-31,Robust_Evolver,-0.0038623404497660375,0,1.6521133248209958,1.6736209083975393,-0.012850929065612944
2019-06-28,Robust_Evolver,0.006796716821420446,0,1.6633422712466994,1.6736209083975393,-0.0061415563699437035
2019-07-31,Robust_Evolver,-0.00026671236538604683,0,1.6628986372950887,1.6736209083975393,-0.006406630706303127
2019-08-30,Robust_Evolver,0.007088024015349717,0,1.6746853027713287,1.6746853027713287,0
2019-09-30,Robust_Evolver,0.007554497182252576,0,1.6873367081722743,1.6873367081722743,0
2019-10-31,Robust_Evolver,1.882488955972253e-4,0,1.6876543474440886,1.6876543474440886,0
2019-11-29,Robust_Evolver,0.002936725109879788,0,1.6926105243430254,1.6926105243430254,0
2019-12-31,Robust_Evolver,0.00672245903048865,0,1.7039890292474953,1.7039890292474953,0
2020-01-31,Robust_Evolver,-0.006495300663915081,0,1.69292110817452,1.7039890292474953,-0.0064953006639151475
2020-02-28,Robust_Evolver,0.007919947223224645,0,1.7063289540043451,1.7063289540043451,0
2020-03-31,Robust_Evolver,0.02104654524642183,0,1.7422412835400776,1.7422412835400776,0
2020-04-30,Robust_Evolver,0.005109602551746406,0,1.7511434440482117,1.7511434440482117,0
2020-05-29,Robust_Evolver,-0.00974575194945679,0,1.7340772344146003,1.7511434440482117,-0.009745751949456817
2020-06-30,Robust_Evolver,-2.272586932793065e-4,0,1.7336831502882617,1.7511434440482117,-0.00997079583588313
2020-07-31,Robust_Evolver,0.009078770816427918,0,1.7494228622780317,1.7511434440482117,-9.82547589706537e-4
2020-08-31,Robust_Evolver,0.0024047096193993206,0,1.7536297162633487,1.7536297162633487,0
2020-09-30,Robust_Evolver,0.0062502637468540906,0,1.7645903645043155,1.7645903645043155,0
2020-10-30,Robust_Evolver,-0.003916520301284933,0,1.7576793105182824,1.7645903645043155,-0.003916520301285022
2020-11-30,Robust_Evolver,0.00859363678303703,0,1.7727841680939356,1.7727841680939356,0
2020-12-31,Robust_Evolver,0.00592527239829538,0,1.7832883971932776,1.7832883971932776,0
2021-01-29,Robust_Evolver,-0.004772251932005443,0,1.774778095694449,1.7832883971932776,-0.0047722519320054875
2021-02-26,Robust_Evolver,0.012039498310298493,0,1.796145533578717,1.796145533578717,0
2021-03-31,Robust_Evolver,-0.005754933907133449,0,1.7858088347453787,1.796145533578717,-0.005754933907133433
2021-04-30,Robust_Evolver,0.0023008345574466686,0,1.7899176854253545,1.796145533578717,-0.003467340500496085
2021-05-31,Robust_Evolver,0.0025601446567728925,0,1.7945001336237594,1.796145533578717,-9.160727369788074e-4
2021-06-30,Robust_Evolver,0.009822087406351022,0,1.8121258707869208,1.8121258707869208,0
2021-07-30,Robust_Evolver,0.021040432264125768,0,1.8502537824252827,1.8502537824252827,0
2021-08-31,Robust_Evolver,-0.0035807637905871897,0,1.8436284606777775,1.8502537824252827,-0.0035807637905870522
2021-09-30,Robust_Evolver,0.009667090630795443,0,1.8614509840966633,1.8614509840966633,0
2021-10-29,Robust_Evolver,0.009331116821674108,0,1.8788204006870894,1.8788204006870894,0
2021-11-30,Robust_Evolver,-9.59398333929051e-4,0,1.8770178635249186,1.8788204006870894,-9.593983339289018e-4
2021-12-31,Robust_Evolver,0.009821777045981812,0,1.8954535144917855,1.8954535144917855,0
2022-01-31,Robust_Evolver,0.0022087876114879734,0,1.8996401687327464,1.8996401687327464,0
2022-02-28,Robust_Evolver,0.01265949307788498,0,1.9236886502992907,1.9236886502992907,0
2022-03-31,Robust_Evolver,0.0015330721732151505,0,1.9266378038389944,1.9266378038389944,0
2022-04-29,Robust_Evolver,0.018083269038091834,0,1.9614777135847734,1.9614777135847734,0
2022-05-31,Robust_Evolver,0.0032656479529508168,0,1.9678832092649006,1.9678832092649006,0
2022-06-30,Robust_Evolver,0.008591703038208559,0,1.9847906774127813,1.9847906774127813,0
2022-07-29,Robust_Evolver,-0.008222397029534846,0,1.968470940442574,1.9847906774127813,-0.00822239702953483
2022-08-31,Robust_Evolver,-0.0013227189229521664,0,1.965867206680369,1.9847906774127813,-0.00953424003234404
2022-09-30,Robust_Evolver,-0.0074590680835513075,0,1.9512036693425192,1.9847906774127813,-0.016922191570369255
2022-10-31,Robust_Evolver,0.007185147751760542,0,1.9652233560005228,1.9847906774127813,-0.009858632265325285
2022-11-30,Robust_Evolver,0.008604305264019667,0,1.9821327376675324,1.9847906774127813,-0.0013391536828022308
2022-12-30,Robust_Evolver,0.007194179294117805,0,1.996392555967053,1.996392555967053,0
2023-01-31,Robust_Evolver,-0.009256745691408054,0,1.9779124577762457,1.996392555967053,-0.009256745691408146
2023-02-28,Robust_Evolver,0.016082399594747186,0,2.009722036285632,2.009722036285632,0
2023-03-31,Robust_Evolver,0.007251301694578048,0,2.024295137092981,2.024295137092981,0
2023-04-28,Robust_Evolver,0.012078583704214826,0,2.0487457553483934,2.0487457553483934,0
2023-05-31,Robust_Evolver,-0.010690706611556185,0,2.0268432155562928,2.0487457553483934,-0.010690706611556147
2023-06-30,Robust_Evolver,-0.004832095318459302,0,2.017049315943152,2.0487457553483934,-0.015471143416646741
2023-07-31,Robust_Evolver,0.025145481811361562,0,2.06776899282982,2.06776899282982,0
2023-08-31,Robust_Evolver,-0.002656899884514844,0,2.062275137631567,2.06776899282982,-0.0026568998845149156
2023-09-29,Robust_Evolver,0.011572948633070786,0,2.086141741866636,2.086141741866636,0
2023-10-31,Robust_Evolver,0.0014255397499979275,0,2.089115619843797,2.089115619843797,0
2023-11-30,Robust_Evolver,0.020192653211309915,0,2.131300407073633,2.131300407073633,0
2023-12-29,Robust_Evolver,0.020005264440760527,0,2.1739376353198416,2.1739376353198416,0
2024-01-31,Robust_Evolver,-0.017070845612348378,0,2.136826681576423,2.1739376353198416,-0.017070845612348347
2024-02-29,Robust_Evolver,-0.005676309688586427,0,2.1246973915809604,2.1739376353198416,-0.022650255894593203
2024-03-29,Robust_Evolver,0.0028473788626470235,0,2.1307472100232694,2.1739376353198416,-0.019867370891813937
2024-04-30,Robust_Evolver,0.013657632876228452,0,2.159848173169815,2.1739376353198416,-0.0064810792734417925
2024-05-31,Robust_Evolver,0.009809055561195344,0,2.1810342439041843,2.1810342439041843,0
2024-06-28,Robust_Evolver,-0.005647000246306533,0,2.1687179429916545,2.1810342439041843,-0.005647000246306471
2024-07-31,Robust_Evolver,0.0026053591343950465,0,2.1743682320943543,2.1810342439041843,-0.003056353575585084
2024-08-30,Robust_Evolver,0.004105278661246249,0,2.183294619599263,2.183294619599263,0
2024-09-30,Robust_Evolver,-0.005439713329431611,0,2.1714181227549525,2.183294619599263,-0.0054397133294316795
2024-10-31,Robust_Evolver,0.0058438899137366745,0,2.1841076512210256,2.1841076512210256,0
2024-11-29,Robust_Evolver,0.007638044665406031,0,2.200789963015107,2.200789963015107,0
2024-12-31,Robust_Evolver,8.365218531200254e-4,0,2.2026309719132966,2.2026309719132966,0
2025-01-31,Robust_Evolver,-0.015398591613422245,0,2.168713557101728,2.2026309719132966,-0.015398591613422347
2025-02-28,Robust_Evolver,-2.9082792297181856e-4,0,2.1680828346423953,2.2026309719132966,-0.01568494119597864
2025-03-31,Robust_Evolver,-0.008580805282856397,0,2.1494789380012254,2.2026309719132966,-0.024131157052559367
2025-04-30,Robust_Evolver,2.1353829578811003e-4,0,2.1499379340704787,2.2026309719132966,-0.023922771682923585
2025-05-30,Robust_Evolver,0.005368115635375386,0,2.1614790495094494,2.2026309719132966,-0.018683076252260712
2025-06-30,Robust_Evolver,0.006274721946537503,0,2.1750417295383873,2.2026309719132966,-0.01252558541431213
2025-07-31,Robust_Evolver,-0.0019375450061666737,0,2.170827488297116,2.2026309719132966,-0.014438861535009942
2025-08-29,Robust_Evolver,-0.003064058977104819,0,2.164175944843853,2.2026309719132966,-0.017458678988809394
2025-09-26,Robust_Evolver,0.0018872615990231122,0,2.1682603109980865,2.2026309719132966,-0.015604366484211537
2010-01-29,Robust_Evolver,2.9100614559330966e-4,0,2.168891288073833,2.2026309719132966,-0.01531790130516315
2010-02-26,Robust_Evolver,0.0019259030356484164,0,2.173068362389526,2.2026309719132966,-0.013421499062138005
2010-03-31,Robust_Evolver,0.01109688692557818,0,2.197182656288514,2.2026309719132966,-0.0024735489940241866
2010-04-30,Robust_Evolver,0.008533293159270068,0,2.2159318600190874,2.2159318600190874,0
2010-05-31,Robust_Evolver,-7.051216654829965e-4,0,2.214369358455354,2.2159318600190874,-7.051216654829987e-4
2010-06-30,Robust_Evolver,-0.00938282903406068,0,2.193592309346705,2.2159318600190874,-0.01008133466350813
2010-07-30,Robust_Evolver,0.012518935124674115,0,2.2210537491574,2.2210537491574,0
2010-08-31,Robust_Evolver,1.0825710660318245e-4,0,2.2212941940098943,2.2212941940098943,0
2010-09-30,Robust_Evolver,-3.755945203872083e-4,0,2.220459888082456,2.2212941940098943,-3.7559452038731444e-4
2010-10-29,Robust_Evolver,-5.360425878452204e-4,0,2.219269627017842,2.2212941940098943,-9.114357735738211e-4
2010-11-30,Robust_Evolver,0.0025810104650353417,0,2.2249975851499104,2.2249975851499104,0
2010-12-31,Robust_Evolver,0.005496945649526198,0,2.237228275945806,2.237228275945806,0
2011-01-31,Robust_Evolver,0.0011789396541162936,0,2.239865833075629,2.239865833075629,0
2011-02-28,Robust_Evolver,-0.0011054539537435704,0,2.2373897645346,2.239865833075629,-0.0011054539537437523
2011-03-31,Robust_Evolver,0.011078634194172304,0,2.262176987285664,2.262176987285664,0
2011-04-29,Robust_Evolver,-0.005998264783180694,0,2.2486078507295066,2.262176987285664,-0.00599826478318071
2011-05-31,Robust_Evolver,-0.0010696886776496162,0,2.2462025403711077,2.262176987285664,-0.007061537184906028
2011-06-30,Robust_Evolver,0.01439532018306826,0,2.2785373451357707,2.2785373451357707,0
2011-07-29,Robust_Evolver,0.017171674405376626,0,2.317663646546934,2.317663646546934,0
2011-08-31,Robust_Evolver,0.007347516727278833,0,2.3346927189581432,2.3346927189581432,0
2011-09-30,Robust_Evolver,-3.266247508849091e-4,0,2.3339301505304206,2.3346927189581432,-3.2662475088494506e-4
2011-10-31,Robust_Evolver,0.02386700430829947,0,2.3896340714884,2.3896340714884,0
2011-11-30,Robust_Evolver,0.0026857932399144383,0,2.3960521345234733,2.3960521345234733,0
2011-12-30,Robust_Evolver,0.01073137667206402,0,2.4217650725049475,2.4217650725049475,0
2012-01-31,Robust_Evolver,0.009681451861409621,0,2.4452112744740475,2.4452112744740475,0
2012-02-29,Robust_Evolver,0.00666708771336177,0,2.461513712518667,2.461513712518667,0
2012-03-30,Robust_Evolver,-0.007396661527467201,0,2.443306728741947,2.461513712518667,-0.007396661527467212
2012-04-30,Robust_Evolver,-0.011992608336431641,0,2.414005108098377,2.461513712518667,-0.019300564599202753
2012-05-31,Robust_Evolver,0.00252218833698913,0,2.4200936836274543,2.461513712518667,-0.016827055921143252
2012-06-29,Robust_Evolver,0.0016970400051751567,0,2.424200679424842,2.461513712518667,-0.015158572103035464
2012-07-31,Robust_Evolver,0.011705635947731477,0,2.4525774900424326,2.461513712518667,-0.0036303768818295337
2012-08-31,Robust_Evolver,0.01068229590639876,0,2.4787766485244385,2.4787766485244385,0
2012-09-28,Robust_Evolver,0.019756404024138193,0,2.5277483614782867,2.5277483614782867,0
2012-10-31,Robust_Evolver,0.012674925382254223,0,2.5597873833451397,2.5597873833451397,0
2012-11-30,Robust_Evolver,-0.0025779930304225436,0,2.553188269311512,2.5597873833451397,-0.002577993030422591
2012-12-31,Robust_Evolver,0.01227314015615565,0,2.5845239067858246,2.5845239067858246,0
2013-01-31,Robust_Evolver,0.0028974877547059763,0,2.5920125331574813,2.5920125331574813,0
2013-02-28,Robust_Evolver,0.0023429797735595695,0,2.598085566095482,2.598085566095482,0
2013-03-29,Robust_Evolver,-0.0018310992014883725,0,2.5933282136900058,2.598085566095482,-0.001831099201488423
2013-04-30,Robust_Evolver,-0.010898161683660278,0,2.5650657035184143,2.598085566095482,-0.012709305269992002
2013-05-31,Robust_Evolver,-0.012891224223625658,0,2.5319988663860262,2.598085566095482,-0.02543669098965574
2013-06-28,Robust_Evolver,-0.003732250320097699,0,2.52254881280647,2.598085566095482,-0.029074005211665005
2013-07-31,Robust_Evolver,0.01452971794616335,0,2.5592007355619772,2.598085566095482,-0.014966724360792475
2013-08-30,Robust_Evolver,0.003516319890343158,0,2.568199704011815,2.598085566095482,-0.01150303226101234
2013-09-30,Robust_Evolver,-0.007190952263544079,0,2.549731902537018,2.598085566095482,-0.018611266768681467
2013-10-31,Robust_Evolver,0.005951197036384578,0,2.5649058594789715,2.598085566095482,-0.012770829047934014
2013-11-29,Robust_Evolver,-0.0052519082788167,0,2.5514352091611885,2.598085566095482,-0.017955666103946506
2013-12-31,Robust_Evolver,0.004270639278060252,0,2.562331468580858,2.598085566095482,-0.013761708998813543
2014-01-31,Robust_Evolver,0.009055249736590039,0,2.585534019936781,2.598085566095482,-0.004831074974010078
2014-02-28,Robust_Evolver,0.005859829839356944,0,2.600684809337479,2.600684809337479,0
2014-03-31,Robust_Evolver,0.013839003922793667,0,2.63667569661585,2.63667569661585,0
2014-04-30,Robust_Evolver,-3.0769555059338314e-4,0,2.6358644032356437,2.63667569661585,-3.0769555059340667e-4
2014-05-30,Robust_Evolver,-4.190444360620575e-4,0,2.6347598589232537,2.63667569661585,-7.266110485470292e-4
2014-06-30,Robust_Evolver,4.873262330324983e-4,0,2.636043846520248,2.63667569661585,-2.396389121396902e-4
2014-07-31,Robust_Evolver,0.004859637511573138,0,2.648854064078949,2.648854064078949,0
2014-08-29,Robust_Evolver,0.0074743588322486905,0,2.6686525498481357,2.6686525498481357,0
2014-09-30,Robust_Evolver,-3.0688964528931793e-4,0,2.667833568013712,2.6686525498481357,-3.068896452894755e-4
2014-10-31,Robust_Evolver,0.007242907831260098,0,2.6871564406559774,2.6871564406559774,0
2014-11-28,Robust_Evolver,0.012490350923691834,0,2.720719967586629,2.720719967586629,0
2014-12-31,Robust_Evolver,0.006755986262535236,0,2.7391011143118495,2.7391011143118495,0
2015-01-30,Robust_Evolver,0.007244411321970568,0,2.7589442894363927,2.7589442894363927,0
2015-02-27,Robust_Evolver,-0.007061077482589435,0,2.7394631700385346,2.7589442894363927,-0.007061077482589473
2015-03-31,Robust_Evolver,0.002723802833752617,0,2.7469249275840464,2.7589442894363927,-0.004356507631693306
2015-04-30,Robust_Evolver,0.001315840263509085,0,2.7505394420045985,2.7589442894363927,-0.0030463998363341807
2015-05-29,Robust_Evolver,-0.0067370987218161715,0,2.732008786245564,2.7589442894363927,-0.009762974661706916
